-2.028688430786132812e+00 -1.419307708740234375e+00
3.143814563751220703e+00 2.783178329467773438e+01
-1.423186779022216797e+00 -4.066265106201171875e+00
2.348773956298828125e+00 1.151843643188476562e+01
2.249625682830810547e+00 2.936871147155761719e+01
-3.281483650207519531e-01 -4.351952075958251953e-01
-1.597557067871093750e+00 -1.881044864654541016e+00
-1.972432613372802734e+00 -8.034281730651855469e-01
3.096148490905761719e+00 3.684490203857421875e+01
-1.644155025482177734e+00 1.873435401916503906e+01
1.415536880493164062e+00 3.642065048217773438e+00
-3.289201259613037109e+00 -3.612758636474609375e+01
1.318855285644531250e+00 1.309341812133789062e+01
-2.157127380371093750e+00 -1.146110153198242188e+01
-1.477933406829833984e+00 -3.271158695220947266e+00
3.717686653137207031e+00 4.713853073120117188e+01
9.490303993225097656e-01 4.538937568664550781e+00
3.908452987670898438e-01 1.414762306213378906e+01
-1.273379325866699219e+00 8.023612022399902344e+00
1.217298030853271484e+00 3.541162014007568359e-01
-3.163767814636230469e+00 -3.193052864074707031e+01
1.397977352142333984e+00 6.172448158264160156e+00
-5.143642425537109375e-03 2.009818267822265625e+01
3.918571472167968750e-01 9.033367156982421875e+00
-4.224324226379394531e-01 7.615801334381103516e+00
-1.876095294952392578e+00 -9.107788085937500000e+00
3.311028480529785156e-01 7.140361309051513672e+00
1.768032550811767578e+00 8.615578651428222656e+00
2.509529113769531250e+00 4.155541992187500000e+01
1.784795284271240234e+00 1.930018615722656250e+01
-2.886501312255859375e+00 -1.963716888427734375e+01
3.364747047424316406e+00 4.494999313354492188e+01
3.514111042022705078e+00 5.473145294189453125e+01
2.738997459411621094e+00 2.275334358215332031e+01
1.542829513549804688e+00 6.842741966247558594e-01
1.689695358276367188e+00 5.705038070678710938e+00
1.339135169982910156e-01 -2.897300243377685547e+00
1.975240707397460938e-01 -5.657602548599243164e-01
-4.220786094665527344e-01 -1.809368610382080078e+00
3.603121757507324219e+00 4.376413345336914062e+01
-3.069944858551025391e+00 -3.113795471191406250e+01
3.564876079559326172e+00 6.097679901123046875e+01
7.052145004272460938e-01 -1.911890983581542969e+00
3.327083587646484375e-01 7.505674362182617188e-01
-1.836026191711425781e+00 -7.394754409790039062e+00
-3.867028713226318359e+00 -5.863205718994140625e+01
1.841945648193359375e-01 -7.699736356735229492e-01
-3.268341064453125000e+00 -3.496726608276367188e+01
3.233811378479003906e+00 3.209218215942382812e+01
-3.512289047241210938e+00 -4.481286239624023438e+01
1.772461414337158203e+00 1.070287609100341797e+01
-8.683304786682128906e-01 5.395926833152770996e-01
-4.772119522094726562e-01 -2.229356288909912109e+00
2.107606887817382812e+00 6.653389453887939453e+00
1.618988990783691406e+00 2.019328117370605469e+00
3.066391944885253906e+00 2.912970542907714844e+01
-1.857707500457763672e+00 -7.617222785949707031e+00
-1.500606536865234375e+00 -6.560146808624267578e+00
3.621287822723388672e+00 4.780715560913085938e+01
8.160357475280761719e-01 -1.270712971687316895e+00
2.855019092559814453e+00 1.954668045043945312e+01
-3.010803222656250000e+00 -2.550971031188964844e+01
-2.405005455017089844e+00 -1.472032928466796875e+01
2.099188804626464844e+00 8.909489631652832031e+00
2.063472270965576172e+00 5.944995403289794922e+00
-2.114227771759033203e+00 1.154094696044921875e+01
-3.262284278869628906e+00 -3.490893173217773438e+01
1.694963932037353516e+00 6.774431705474853516e+00
-5.704307556152343750e-02 3.119318485260009766e+00
5.073442459106445312e-01 -7.063229084014892578e-01
-2.055497646331787109e+00 -4.878487586975097656e+00
-3.548474311828613281e-01 -2.400090932846069336e+00
1.324366569519042969e+00 1.673822402954101562e+00
-2.955580711364746094e+00 -2.555923843383789062e+01
1.684516429901123047e+00 7.821238517761230469e+00
-1.703416347503662109e+00 2.269441223144531250e+01
-3.708441734313964844e+00 -3.103348731994628906e+01
2.183894634246826172e+00 2.225374031066894531e+01
-2.710937500000000000e+00 1.142307281494140625e+00
-9.675092697143554688e-01 -4.486745357513427734e+00
1.224589347839355469e-01 1.413218855857849121e+00
-1.515884399414062500e+00 7.364361763000488281e+00
2.575404644012451172e+00 1.650848388671875000e+01
2.317114353179931641e+00 9.743627548217773438e+00
2.797163486480712891e+00 3.599276733398437500e+01
-1.443028926849365234e+00 -6.789877891540527344e+00
3.750848770141601562e+00 5.600708007812500000e+01
-2.402922630310058594e+00 -1.773249435424804688e+01
-2.519592761993408203e+00 -1.611800003051757812e+01
1.390158653259277344e+00 1.192206859588623047e+01
-1.302010059356689453e+00 -1.096552133560180664e+00
3.815011978149414062e+00 5.458207321166992188e+01
2.649929523468017578e+00 3.279332733154296875e+01
-8.306989669799804688e-01 7.021977901458740234e+00
-2.462333202362060547e+00 -1.505697154998779297e+01
-1.020172119140625000e+00 -1.433083415031433105e-01
-1.635581016540527344e+00 1.560126018524169922e+01
-9.686355590820312500e-01 -1.153367161750793457e+00
7.006778717041015625e-01 -1.797663450241088867e+00
-1.902713775634765625e+00 -9.581600189208984375e+00
1.274601936340332031e+00 1.426449060440063477e+00
3.165856838226318359e+00 2.873094177246093750e+01
-1.609963417053222656e+00 1.236959266662597656e+01
2.378706932067871094e-01 -2.053100347518920898e+00
-1.942477226257324219e-01 1.120203876495361328e+01
-1.518765449523925781e+00 -4.199531555175781250e+00
-1.769386768341064453e+00 -7.623699665069580078e+00
-3.987894535064697266e+00 -5.818797302246093750e+01
9.168853759765625000e-01 3.268181979656219482e-01
9.812793731689453125e-01 6.319004535675048828e+00
2.618994235992431641e+00 4.303965759277343750e+01
-4.005918502807617188e-01 8.784093856811523438e-01
-2.643045902252197266e+00 -1.881467247009277344e+01
1.814746379852294922e+00 2.491414546966552734e+00
-9.492435455322265625e-01 2.011283397674560547e+00
3.830336093902587891e+00 5.496563339233398438e+01
-2.132312774658203125e+00 -1.080040931701660156e+01
-2.928312301635742188e+00 -2.603427505493164062e+01
1.553036689758300781e+00 6.172574043273925781e+00
-2.958873748779296875e+00 -2.750363159179687500e+01
1.382272243499755859e+00 1.665792465209960938e-01
6.488056182861328125e-01 7.640938282012939453e+00
-2.118325233459472656e+00 -1.288420867919921875e+01
-1.332525730133056641e+00 5.536198616027832031e+00
-1.694714069366455078e+00 -6.810374259948730469e+00
2.794283390045166016e+00 2.176492118835449219e+01
1.814113616943359375e+00 1.719806289672851562e+01
-5.495371818542480469e-01 3.969192266464233398e+00
4.915099143981933594e-01 9.500844001770019531e+00
-1.152133941650390625e-01 1.768423271179199219e+01
3.380119800567626953e+00 4.627387237548828125e+01
-3.674001693725585938e+00 -4.702956008911132812e+01
-3.171689510345458984e+00 -3.225769042968750000e+01
-1.381048679351806641e+00 -4.155309200286865234e-01
-2.598684310913085938e+00 -1.757950973510742188e+01
-3.659503459930419922e+00 -5.189968872070312500e+01
2.923323154449462891e+00 2.232999038696289062e+01
2.585546970367431641e+00 1.530733013153076172e+01
-2.923189163208007812e+00 -2.592389678955078125e+01
-1.045577049255371094e+00 -1.375591516494750977e+00
-1.496832847595214844e+00 2.638904094696044922e+00
3.293439388275146484e+00 3.566239166259765625e+01
3.958786487579345703e+00 6.535311126708984375e+01
-1.674365043640136719e+00 1.591501712799072266e+00
5.139393806457519531e-01 -1.976992964744567871e+00
-1.692237854003906250e+00 -4.088970184326171875e+00
-6.065583229064941406e-01 -3.828628063201904297e+00
2.712093830108642578e+00 1.641890335083007812e+01
-2.085110187530517578e+00 -9.524859428405761719e+00
-1.624682426452636719e+00 -4.290120601654052734e+00
-3.665325641632080078e+00 -4.529685211181640625e+01
-1.649015903472900391e+00 -4.249839305877685547e+00
-2.421205043792724609e+00 -3.420054435729980469e+00
1.632842063903808594e+00 3.063023567199707031e+00
1.403144836425781250e+00 2.117517471313476562e+00
3.947485446929931641e+00 5.973327255249023438e+01
1.423250675201416016e+00 1.697157859802246094e+01
-3.077843189239501953e+00 -2.567829513549804688e+01
-1.950708389282226562e+00 -8.051125526428222656e+00
3.378448486328125000e+00 4.591189575195312500e+01
2.043380737304687500e+00 2.618320083618164062e+01
1.794698238372802734e+00 9.264405250549316406e+00
-7.677330970764160156e-01 -2.964620590209960938e+00
-6.734137535095214844e-01 -5.260385870933532715e-01
1.119447231292724609e+00 1.662650299072265625e+01
-3.263550281524658203e+00 -3.486987304687500000e+01
-3.843796730041503906e+00 -4.845960998535156250e+01
3.036574363708496094e+00 2.389705848693847656e+01
-3.791840553283691406e+00 -5.491390228271484375e+01
5.830526351928710938e-01 -1.415114760398864746e+00
-6.626391410827636719e-01 -6.163016557693481445e-01
-2.807249546051025391e+00 -2.213514328002929688e+01
-1.734213829040527344e-01 -9.579174518585205078e-01
2.346076488494873047e+00 1.092483329772949219e+01
-1.696943759918212891e+00 -6.870438575744628906e+00
-1.444752216339111328e+00 3.915075302124023438e+00
3.515549659729003906e+00 4.136241531372070312e+01
1.529598236083984375e+00 1.116879177093505859e+01
3.984062194824218750e+00 6.266525268554687500e+01
-1.396094799041748047e+00 -8.610809326171875000e+00
-2.538402557373046875e+00 -1.760245895385742188e+01
-2.891388893127441406e+00 -2.540386581420898438e+01
2.357208251953125000e+00 9.171794891357421875e+00
1.493733882904052734e+00 1.357767486572265625e+01
2.625255584716796875e+00 1.759991836547851562e+01
1.693525314331054688e-01 9.757038116455078125e+00
3.824911594390869141e+00 5.713575363159179688e+01
1.872756481170654297e+00 8.472432136535644531e+00
-9.211616516113281250e-01 -2.031448841094970703e+00
-3.407340049743652344e+00 -4.034627151489257812e+01
-3.231177330017089844e+00 -3.502190017700195312e+01
2.023682594299316406e-01 1.566905879974365234e+01
3.872272968292236328e+00 5.752042007446289062e+01
1.343583106994628906e+00 2.259150505065917969e+00
2.927853107452392578e+00 3.661165618896484375e+01
1.220331192016601562e-01 -4.462960720062255859e+00
2.413761615753173828e+00 1.227887821197509766e+01
1.041207313537597656e-01 1.268513202667236328e+00
1.685616016387939453e+00 4.356781482696533203e+00
3.871685028076171875e+00 5.598479461669921875e+01
-3.804477214813232422e+00 -5.352392959594726562e+01
-3.448954582214355469e+00 -4.407456588745117188e+01
2.773097038269042969e+00 2.006223487854003906e+01
3.234138011932373047e+00 4.596826553344726562e+01
-1.690295219421386719e+00 -7.319800376892089844e+00
3.664844989776611328e+00 5.434677124023437500e+01
3.456308841705322266e+00 5.516652297973632812e+01
1.134785175323486328e+00 1.344419384002685547e+01
-3.266876220703125000e+00 -3.858780670166015625e+01
-5.834202766418457031e-01 -6.734014153480529785e-01
2.639823436737060547e+00 1.820850944519042969e+01
-6.281552314758300781e-01 2.680152893066406250e+01
3.388357639312744141e+00 4.074456024169921875e+01
2.912245750427246094e+00 3.344108963012695312e+01
-6.438841819763183594e-01 6.045413970947265625e+00
-9.219312667846679688e-01 -8.121009826660156250e+00
-2.778042793273925781e+00 -1.324747467041015625e+01
1.099812030792236328e+00 -1.167058944702148438e-04
-2.066267013549804688e+00 2.479600906372070312e-01
2.302123069763183594e+00 9.556704521179199219e+00
3.366413116455078125e-01 -1.109803676605224609e+00
-2.531546115875244141e+00 -3.262832641601562500e+00
-3.334415435791015625e+00 -3.783132171630859375e+01
-2.463698387145996094e+00 -9.067852020263671875e+00
1.225684165954589844e+00 -2.510757446289062500e-01
3.092508792877197266e+00 4.295433807373046875e+01
1.564016819000244141e+00 3.154275417327880859e+00
3.578596591949462891e+00 4.311516571044921875e+01
3.697441101074218750e+00 4.813329696655273438e+01
-2.310467720031738281e+00 -1.459294509887695312e+01
-2.464793205261230469e+00 -5.913480758666992188e+00
6.194152832031250000e-01 7.233272075653076172e+00
1.351544857025146484e+00 1.820541143417358398e+00
-7.734045982360839844e-01 5.046380043029785156e+00
1.160010337829589844e+00 -3.603370189666748047e-01
-2.297205924987792969e-01 6.968127727508544922e+00
-8.230152130126953125e-01 -1.282555341720581055e+00
1.450842857360839844e+00 2.308898210525512695e+00
2.680088996887207031e+00 2.757418632507324219e+01
-2.470692157745361328e+00 -1.669631767272949219e+01
3.702034473419189453e+00 5.041786575317382812e+01
1.688218116760253906e+00 9.611556053161621094e+00
-3.515499591827392578e+00 -3.511402893066406250e+01
7.817068099975585938e-01 7.926715373992919922e+00
-3.663104534149169922e+00 -4.921224975585937500e+01
2.348194122314453125e+00 1.124869060516357422e+01
3.744235992431640625e+00 6.171247863769531250e+01
-2.272710800170898438e+00 -1.292843341827392578e+01
-8.959383964538574219e-01 -2.160659790039062500e+00
7.786130905151367188e-02 1.826925659179687500e+01
-2.773418903350830078e+00 -2.202418136596679688e+01
-1.634803295135498047e+00 -1.050181627273559570e+00
2.621598243713378906e-01 -9.261735677719116211e-01
-2.243361949920654297e+00 -8.421264648437500000e+00
-8.187222480773925781e-01 -1.673216342926025391e+00
1.435733795166015625e+00 1.353646278381347656e+00
2.691411495208740234e+00 2.263867187500000000e+01
-6.016240119934082031e-01 1.129643917083740234e+01
2.496901988983154297e+00 2.551910018920898438e+01
3.491010665893554688e-01 -9.131550788879394531e-01
-2.555031299591064453e+00 -1.027927589416503906e+01
3.577777385711669922e+00 5.721214294433593750e+01
2.879204750061035156e-01 1.286515045166015625e+01
-2.779798984527587891e+00 -1.026556682586669922e+01
2.353925228118896484e+00 1.300224399566650391e+01
-3.225256443023681641e+00 -3.396224594116210938e+01
-7.088961601257324219e-01 8.716218948364257812e+00
-2.660905361175537109e+00 -1.958061408996582031e+01
9.245700836181640625e-01 1.236124706268310547e+01
7.055716514587402344e-01 1.401997756958007812e+01
6.768703460693359375e-03 -1.904473185539245605e+00
-1.607131004333496094e+00 4.571863174438476562e+00
-2.686563968658447266e+00 -1.982138824462890625e+01
-3.617331504821777344e+00 -4.204442214965820312e+01
1.355997562408447266e+00 -1.826794385910034180e+00
3.441926479339599609e+00 4.028947067260742188e+01
8.039250373840332031e-01 1.780771255493164062e+00
-2.177677631378173828e+00 -3.550512313842773438e+00
-2.326869964599609375e-02 5.567398071289062500e+00
-1.075602531433105469e+00 -1.129928827285766602e+00
-1.131278514862060547e+00 -4.852251529693603516e+00
2.352624893188476562e+00 2.516015625000000000e+01
-3.330749511718750000e+00 -2.812994956970214844e+01
-1.314330101013183594e+00 9.065158843994140625e+00
-2.477510929107666016e+00 -7.212649345397949219e+00
1.184415340423583984e+00 1.353513717651367188e+00
2.398879051208496094e+00 1.305502986907958984e+01
-1.769963264465332031e+00 1.213156223297119141e+00
-1.618170261383056641e+00 2.593546390533447266e+00
-1.389390945434570312e+00 -5.079831600189208984e+00
2.112097740173339844e+00 8.335320472717285156e+00
2.357997894287109375e-01 1.062258052825927734e+01
3.784440517425537109e+00 6.525328826904296875e+01
-7.493882179260253906e-01 6.197130680084228516e+00
-3.313443183898925781e+00 -3.815027999877929688e+01
-9.371280670166015625e-01 1.134512138366699219e+01
3.956412315368652344e+00 6.392583465576171875e+01
-8.732051849365234375e-01 1.736746597290039062e+01
3.094660758972167969e+00 3.886668777465820312e+01
1.423659801483154297e+00 2.708381414413452148e+00
-3.875374794006347656e+00 -5.784452056884765625e+01
-5.563836097717285156e-01 -1.380432844161987305e+00
3.866103649139404297e+00 7.831272888183593750e+01
-2.097525119781494141e+00 -5.026189804077148438e+00
-2.489774703979492188e+00 -1.574570846557617188e+01
-1.100451946258544922e+00 5.807733535766601562e+00
-1.711949825286865234e+00 -5.269664764404296875e+00
-2.305836677551269531e-01 3.303934812545776367e+00
3.296841621398925781e+00 3.565852355957031250e+01
2.075729846954345703e+00 9.254362106323242188e+00
-1.632366180419921875e-01 2.328108787536621094e+00
2.268618583679199219e+00 1.855235290527343750e+01
1.648394584655761719e+00 4.095582485198974609e+00
9.832119941711425781e-01 -2.828572273254394531e+00
2.677178859710693359e+00 1.635529327392578125e+01
-3.492614269256591797e+00 -4.358736801147460938e+01
-2.259874343872070312e-01 1.415889739990234375e+00
-1.365395069122314453e+00 -3.973711490631103516e+00
-3.569505214691162109e+00 -4.654851150512695312e+01
-3.825796127319335938e+00 -4.732609176635742188e+01
-3.634646415710449219e+00 -3.623120880126953125e+01
3.530897617340087891e+00 4.604760360717773438e+01
3.778985023498535156e+00 4.997756576538085938e+01
-6.083755493164062500e-01 6.460182666778564453e+00
-1.300081253051757812e+00 -2.377450942993164062e+00
1.673684120178222656e+00 2.756832885742187500e+01
-2.429991245269775391e+00 -1.205630874633789062e+01
-2.964087486267089844e+00 -1.723907661437988281e+01
2.627229213714599609e+00 1.634964179992675781e+01
5.500445365905761719e-01 -7.574404478073120117e-01
-7.252082824707031250e-01 7.118906974792480469e+00
-3.981509685516357422e+00 -6.387600708007812500e+01
2.258425712585449219e+00 1.700315856933593750e+01
-2.402998447418212891e+00 -8.784116744995117188e+00
3.270074367523193359e+00 3.307046508789062500e+01
-3.282355785369873047e+00 -3.089930343627929688e+01
9.853849411010742188e-01 4.626469612121582031e-01
-2.554822444915771484e+00 -7.649627685546875000e+00
-1.162569999694824219e+00 8.121829032897949219e+00
-2.434827327728271484e+00 -1.353043460845947266e+01
2.552986145019531250e+00 1.641188240051269531e+01
-2.585600852966308594e+00 -1.866586303710937500e+01
-3.319529056549072266e+00 -3.768726730346679688e+01
-3.791358470916748047e+00 -5.532133865356445312e+01
2.942642211914062500e+00 2.363266181945800781e+01
2.881469249725341797e+00 2.299695587158203125e+01
-1.899542808532714844e-01 -1.684161305427551270e+00
3.127187728881835938e+00 5.712894058227539062e+01
-8.308830261230468750e-01 9.086821556091308594e+00
-2.095356464385986328e+00 -9.908927917480468750e+00
-2.187772750854492188e+00 -1.176315784454345703e+01
-3.715741634368896484e+00 -4.511492919921875000e+01
-1.733910560607910156e+00 -9.465524673461914062e+00
-3.334227085113525391e+00 -3.827698898315429688e+01
-3.493746280670166016e+00 -3.520855331420898438e+01
5.773744583129882812e-01 -2.008172273635864258e+00
-3.966383934020996094e-01 -2.029751688241958618e-01
3.915202140808105469e+00 6.123725891113281250e+01
-6.967744827270507812e-01 1.103623008728027344e+01
-6.453528404235839844e-01 2.150842189788818359e+00
-2.707307338714599609e+00 -2.045076370239257812e+01
2.620076656341552734e+00 1.691693115234375000e+01
-7.655653953552246094e-01 -2.420265913009643555e+00
3.940563201904296875e+00 6.076231002807617188e+01
-6.872167587280273438e-01 4.303366839885711670e-01
-7.948026657104492188e-01 -2.590845108032226562e+00
-3.060569763183593750e-01 8.032916069030761719e+00
2.964851856231689453e+00 2.948723220825195312e+01
-9.288496971130371094e-01 -8.311313390731811523e-02
5.553216934204101562e-01 -1.771512031555175781e+00
9.146747589111328125e-01 -6.510570645332336426e-01
2.459646224975585938e+00 1.408499622344970703e+01
2.427395820617675781e+00 2.593812370300292969e+01
-3.276014328002929688e-01 1.749424171447753906e+01
-3.173197269439697266e+00 -2.807732009887695312e+01
-2.786714553833007812e+00 -1.788436889648437500e+01
2.904028415679931641e+00 2.434474372863769531e+01
-3.413698673248291016e+00 -4.275777816772460938e+01
2.989181995391845703e+00 2.653647613525390625e+01
-6.269655227661132812e-01 -3.627657651901245117e+00
-6.757373809814453125e-01 -1.718511104583740234e+00
-3.240042686462402344e+00 -3.196487426757812500e+01
1.557138919830322266e+00 2.034124565124511719e+01
-3.532495498657226562e-01 2.343141365051269531e+01
-6.183061599731445312e-01 2.286457633972167969e+01
2.387700080871582031e-01 1.166800498962402344e+01
1.644833087921142578e+00 9.919837951660156250e+00
6.255989074707031250e-01 -1.113196134567260742e+00
-2.275891304016113281e+00 2.271712303161621094e+00
1.241183280944824219e-01 1.391678333282470703e+01
-1.989861965179443359e+00 -7.998257160186767578e+00
-2.802502632141113281e+00 -1.455947589874267578e+01
-3.099432468414306641e+00 -3.130492782592773438e+01
1.791620731353759766e+00 4.870861530303955078e+00
-1.018495559692382812e+00 -3.308630466461181641e+00
2.104782581329345703e+00 2.572855377197265625e+01
3.759636878967285156e+00 4.541580581665039062e+01
2.457483768463134766e+00 2.346272087097167969e+01
-2.118448257446289062e+00 -1.422513771057128906e+01
-6.312394142150878906e-01 -4.202490806579589844e+00
9.565830230712890625e-01 4.815330803394317627e-01
-3.805962562561035156e+00 -4.080026245117187500e+01
-7.185344696044921875e-01 -8.277833461761474609e-01
1.656866073608398438e-02 1.550283050537109375e+01
-4.013233184814453125e-01 1.242654895782470703e+01
3.096053600311279297e+00 4.348557281494140625e+01
-5.456352233886718750e-02 1.174753284454345703e+01
3.330837249755859375e+00 4.254727554321289062e+01
9.095401763916015625e-01 1.355407238006591797e+01
2.663373947143554688e-02 6.942162990570068359e+00
3.247485637664794922e+00 3.401348114013671875e+01
1.083468914031982422e+00 -1.076148509979248047e+00
-7.252826690673828125e-01 4.421526432037353516e+00
3.712729454040527344e+00 5.774954223632812500e+01
-1.240161895751953125e+00 -3.488039493560791016e+00
-3.890225410461425781e+00 -5.545216369628906250e+01
-1.124225139617919922e+00 4.490930080413818359e+00
4.770088195800781250e-01 4.424417316913604736e-01
-3.992645740509033203e+00 -6.413174438476562500e+01
7.910108566284179688e-01 1.038295745849609375e+01
-1.986775398254394531e-01 8.084764480590820312e+00
2.792715549468994141e+00 2.025089645385742188e+01
-3.571901798248291016e+00 -4.585154342651367188e+01
5.365338325500488281e-01 7.416576862335205078e+00
1.876515865325927734e+00 1.486210060119628906e+01
-2.553956031799316406e+00 -1.224127578735351562e+01
-2.097327709197998047e+00 -7.843484878540039062e-01
2.553796768188476562e+00 1.673917579650878906e+01
-1.100746631622314453e+00 -2.061972379684448242e+00
2.523022651672363281e+00 2.189235115051269531e+01
-3.159035682678222656e+00 -3.255927658081054688e+01
3.110184192657470703e+00 2.877644729614257812e+01
3.969233036041259766e+00 7.561803436279296875e+01
-3.565584182739257812e+00 -4.380623245239257812e+01
2.268261432647705078e+00 1.812661170959472656e+01
-2.356749057769775391e+00 -1.985802650451660156e+00
-1.077170372009277344e-01 -3.873233079910278320e+00
-2.784012317657470703e+00 -2.615869712829589844e+01
7.546381950378417969e-01 -2.577965497970581055e+00
3.157033443450927734e+00 3.811447143554687500e+01
-2.934856414794921875e-01 -3.348478555679321289e+00
-3.824913501739501953e+00 -5.832692337036132812e+01
1.790135860443115234e+00 1.275502014160156250e+01
-2.031253337860107422e+00 -6.447394371032714844e+00
3.542316436767578125e+00 5.068477249145507812e+01
2.991572380065917969e+00 4.533794403076171875e+01
-9.704651832580566406e-01 -1.769431591033935547e+00
3.945948600769042969e+00 6.468457031250000000e+01
3.681260108947753906e+00 4.926449203491210938e+01
3.988684654235839844e+00 8.073097229003906250e+01
3.166510105133056641e+00 4.085031890869140625e+01
3.053361415863037109e+00 2.702251434326171875e+01
8.318371772766113281e-01 5.240578055381774902e-01
9.456653594970703125e-01 1.045654296875000000e+01
2.826511859893798828e+00 2.203482246398925781e+01
1.130202293395996094e+00 3.957682609558105469e+00
-3.781901836395263672e+00 -5.628664779663085938e+01
2.374700546264648438e+00 1.307007312774658203e+01
1.343930244445800781e+00 6.500227451324462891e+00
-2.305421829223632812e+00 -1.303716373443603516e+01
3.678364753723144531e+00 5.477204895019531250e+01
-2.787856578826904297e+00 -1.985503768920898438e+01
-2.389302253723144531e+00 -1.125215530395507812e+00
9.633779525756835938e-02 3.185539722442626953e+00
-3.375811576843261719e-01 1.225033187866210938e+01
-3.360084056854248047e+00 -3.796166229248046875e+01
-3.840888023376464844e+00 -4.072262191772460938e+01
-3.857569694519042969e+00 -4.198641586303710938e+01
-2.817257404327392578e+00 -1.140230751037597656e+01
-3.906045436859130859e+00 -4.283372879028320312e+01
-9.063096046447753906e-01 -7.459720969200134277e-01
-3.941933631896972656e+00 -6.179104995727539062e+01
-2.625327587127685547e+00 -1.138455390930175781e+01
-5.134553909301757812e-01 -1.101750016212463379e+00
8.287534713745117188e-01 -2.460946559906005859e+00
-2.203557491302490234e+00 -1.102232742309570312e+01
2.409613609313964844e+00 6.257431983947753906e+00
-2.894281387329101562e+00 -2.476421546936035156e+01
1.117882728576660156e+00 1.834244489669799805e+00
1.600082874298095703e+00 1.263073539733886719e+01
-7.445077896118164062e-01 5.830963611602783203e+00
7.974162101745605469e-01 1.461194992065429688e+00
-7.223887443542480469e-01 4.572773456573486328e+00
-1.749818325042724609e+00 -5.995081901550292969e+00
-1.364725589752197266e+00 -3.213460445404052734e+00
-1.608281612396240234e+00 4.942385196685791016e+00
-2.636031627655029297e+00 -1.929617881774902344e+01
-3.511794090270996094e+00 -4.484408569335937500e+01
1.387550830841064453e+00 4.493840217590332031e+00
1.952682495117187500e+00 5.786738395690917969e+00
3.696784019470214844e+00 5.638002777099609375e+01
3.540500164031982422e+00 5.380073547363281250e+01
3.124734401702880859e+00 2.921302032470703125e+01
