8.206,24.0,50989.496,3087.283,9292.259,437.924,437.924,914.378,288.0,725.677,3.608,0.998,18.697,1.042,60.045,1.189,0.999,0.98
2.088,6.0,2836.802,1365.996,6804.292,26.184,26.184,502.817,288.0,559.238,1.199,0.998,6.46,1.019,8.595,0.132,0.969,0.985
6.175,18.0,29798.623,2307.208,8852.059,246.316,246.316,773.571,288.0,670.869,2.493,0.998,13.031,1.03,34.015,0.673,0.951,0.999
5.14,15.0,21624.865,1924.338,8469.167,175.217,175.217,685.396,288.0,629.939,2.088,0.998,11.02,1.027,24.012,0.475,0.998,0.997
5.14,15.0,21631.064,1924.317,8480.923,175.246,175.246,714.839,288.0,639.526,2.083,0.998,11.158,1.026,25.552,0.506,0.97,0.981
7.148,21.0,38983.684,2678.078,9131.936,332.128,332.128,841.978,288.0,696.184,2.965,0.998,15.585,1.035,45.022,0.891,0.958,0.982
1.138,3.0,2348.983,1370.467,6618.277,8.62,8.62,503.037,288.0,550.892,1.18,0.998,6.354,1.019,5.6,0.137,0.999,0.986
8.206,24.0,50993.117,3087.461,9305.328,437.984,437.984,902.087,288.0,725.694,3.587,0.998,18.293,1.042,58.68,1.162,0.989,0.998
7.148,21.0,38980.215,2678.081,9137.526,332.059,332.059,827.377,288.0,693.364,2.958,0.998,15.372,1.035,43.906,0.869,0.96,0.995
1.138,3.0,3302.047,1375.392,6603.362,9.005,9.005,539.113,288.0,556.869,1.215,0.998,6.606,1.019,7.749,0.178,0.998,0.977
8.206,24.0,50994.094,3087.511,9313.529,437.99,437.99,918.141,288.0,731.939,3.576,0.998,18.307,1.041,59.77,1.183,0.971,0.994
4.161,12.0,14720.256,1547.454,7742.476,113.758,113.758,640.941,288.0,606.204,1.662,0.998,8.962,1.023,17.235,0.341,0.979,0.983
6.175,18.0,29762.104,2306.787,8798.237,246.021,246.021,766.667,288.0,664.215,2.512,0.998,13.261,1.031,33.868,0.671,0.989,0.987
9.3,27.0,72770.04,3560.417,9774.691,645.072,645.072,1095.154,288.0,783.959,4.498,0.998,22.603,1.049,90.707,1.796,0.96,0.985
8.206,24.0,50994.465,3087.531,9317.027,438.049,438.049,923.939,288.0,734.327,3.571,0.998,18.302,1.041,60.145,1.191,0.964,0.993
7.148,21.0,38979.14,2678.079,9136.44,332.165,332.165,843.009,288.0,697.581,2.959,0.998,15.514,1.035,44.996,0.891,0.952,0.985
5.14,15.0,21628.084,1924.333,8476.67,175.261,175.261,695.113,288.0,633.489,2.085,0.998,11.047,1.027,24.509,0.485,0.986,0.993
6.175,18.0,29795.43,2307.294,8836.135,246.285,246.285,778.416,288.0,670.857,2.499,0.998,13.152,1.03,34.394,0.681,0.958,0.991
3.144,9.0,8374.439,1386.731,7027.939,60.292,60.292,583.651,288.0,577.906,1.393,0.998,7.564,1.02,12.245,0.242,0.992,0.979
4.161,12.0,14723.532,1547.462,7781.017,113.791,113.791,659.105,288.0,612.736,1.659,0.998,9.012,1.022,18.016,0.357,0.955,0.975
7.148,21.0,39012.227,2677.984,9113.862,332.459,332.459,811.93,288.0,683.191,2.991,0.998,15.669,1.036,43.335,0.858,0.999,0.985
9.3,27.0,72781.21,3560.433,9784.226,644.83,644.83,1081.911,288.0,781.68,4.482,0.998,22.236,1.05,89.178,1.765,0.961,0.999
8.206,24.0,50993.785,3087.445,9309.338,438.026,438.026,942.05,288.0,736.942,3.587,0.998,18.682,1.041,61.857,1.225,0.965,0.975
3.144,9.0,8377.947,1386.751,7100.562,60.343,60.343,581.249,288.0,579.829,1.39,0.998,7.461,1.02,12.107,0.24,0.974,0.992
5.14,15.0,21630.07,1924.333,8482.325,175.259,175.259,699.615,288.0,635.352,2.083,0.998,11.047,1.026,24.728,0.489,0.979,0.992
3.144,9.0,8377.961,1386.751,7093.409,60.34,60.34,591.574,288.0,582.65,1.39,0.998,7.523,1.02,12.525,0.248,0.967,0.983
6.175,18.0,29762.102,2306.757,8803.343,245.937,245.937,766.001,288.0,664.478,2.51,0.998,13.227,1.031,33.799,0.669,0.986,0.989
7.148,21.0,38993.926,2678.079,9126.902,332.296,332.296,809.537,288.0,685.637,2.973,0.998,15.418,1.036,42.895,0.849,0.984,0.997
6.175,18.0,29796.262,2307.259,8839.092,246.31,246.31,771.998,288.0,669.284,2.498,0.998,13.089,1.03,33.988,0.673,0.96,0.996
4.161,12.0,14719.748,1547.452,7735.579,113.748,113.748,638.275,288.0,605.191,1.662,0.998,8.957,1.023,17.121,0.339,0.983,0.984
2.088,6.0,3964.496,1345.249,6823.836,22.496,22.496,547.743,288.0,565.908,1.232,0.998,6.646,1.019,21.936,0.194,0.958,0.988
6.175,18.0,29765.014,2306.945,8809.964,245.938,245.938,780.291,288.0,669.131,2.507,0.998,13.299,1.03,34.633,0.686,0.973,0.982
3.144,9.0,8378.137,1386.752,7106.841,60.349,60.349,574.796,288.0,578.113,1.389,0.998,7.42,1.021,11.843,0.234,0.978,0.998
7.148,21.0,38991.97,2678.083,9128.877,332.244,332.244,807.24,288.0,685.446,2.971,0.998,15.365,1.036,42.694,0.845,0.983,1.0
6.175,18.0,29793.611,2307.345,8829.664,246.301,246.301,776.87,288.0,669.848,2.501,0.998,13.175,1.03,34.336,0.68,0.963,0.99
1.138,3.0,3065.604,1325.824,6623.48,6.224,6.224,560.034,288.0,560.476,1.196,0.998,6.531,1.019,27.51,0.21,0.972,0.977
5.14,15.0,21625.19,1924.332,8468.333,175.226,175.226,689.167,288.0,630.935,2.088,0.998,11.051,1.027,24.222,0.479,0.996,0.994
5.14,15.0,21634.05,1924.322,8491.407,175.311,175.311,719.158,288.0,641.828,2.08,0.998,11.131,1.026,25.735,0.509,0.96,0.982
7.148,21.0,39003.652,2678.051,9120.855,332.439,332.439,798.053,288.0,680.85,2.982,0.998,15.434,1.036,42.217,0.836,0.999,0.999
6.175,18.0,29760.814,2306.783,8802.647,245.94,245.94,788.115,288.0,670.701,2.509,0.998,13.395,1.03,35.144,0.696,0.973,0.975
4.161,12.0,14717.476,1547.443,7701.873,113.731,113.731,637.754,288.0,603.671,1.666,0.998,9.012,1.023,17.136,0.339,0.994,0.979
7.148,21.0,38989.977,2678.076,9128.132,332.301,332.301,826.38,288.0,690.793,2.97,0.998,15.529,1.035,44.034,0.872,0.972,0.988
9.3,27.0,72773.17,3560.418,9780.468,644.919,644.919,1096.001,288.0,784.653,4.491,0.998,22.502,1.049,90.63,1.794,0.957,0.988
8.206,24.0,50993.895,3087.493,9304.973,438.003,438.003,916.973,288.0,729.465,3.589,0.998,18.471,1.042,59.915,1.186,0.982,0.988
6.175,18.0,29794.494,2307.324,8833.042,246.26,246.26,781.675,288.0,671.512,2.5,0.998,13.193,1.03,34.608,0.685,0.958,0.988
5.14,15.0,21637.135,1924.322,8499.345,175.329,175.329,726.517,288.0,644.72,2.077,0.998,11.139,1.026,26.09,0.516,0.95,0.98
6.175,18.0,29761.328,2306.841,8788.117,245.942,245.942,774.457,288.0,665.535,2.515,0.998,13.374,1.03,34.4,0.681,0.991,0.979
6.175,18.0,29792.52,2307.388,8826.733,246.294,246.294,785.011,288.0,671.903,2.502,0.998,13.251,1.03,34.844,0.69,0.96,0.984
1.138,3.0,2485.996,1374.935,6621.094,8.887,8.887,507.72,288.0,551.926,1.185,0.998,6.39,1.019,5.43,0.142,0.998,0.985
6.175,18.0,29775.365,2307.286,8813.764,246.119,246.119,790.077,288.0,672.217,2.506,0.998,13.355,1.03,35.209,0.697,0.965,0.977
5.14,15.0,21632.775,1924.327,8488.257,175.282,175.282,710.078,288.0,638.936,2.081,0.998,11.087,1.026,25.265,0.5,0.968,0.987
3.144,9.0,8374.791,1386.733,7031.253,60.306,60.306,588.265,288.0,579.392,1.393,0.998,7.584,1.02,12.429,0.246,0.987,0.976
3.144,9.0,8375.746,1386.738,7061.908,60.319,60.319,568.6,288.0,574.645,1.392,0.998,7.443,1.021,11.614,0.23,0.996,0.996
7.148,21.0,39011.76,2677.991,9114.403,332.525,332.525,809.285,288.0,682.558,2.99,0.998,15.638,1.036,43.138,0.854,1.0,0.987
9.3,27.0,72775.38,3560.398,9749.846,644.785,644.785,1048.537,288.0,770.647,4.523,0.998,22.465,1.051,86.875,1.72,0.992,0.998
6.175,18.0,29797.826,2307.243,8845.964,246.326,246.326,781.591,288.0,672.623,2.495,0.998,13.123,1.03,34.532,0.684,0.95,0.992
3.144,9.0,8376.054,1386.739,7069.443,60.32,60.32,566.301,288.0,574.22,1.391,0.998,7.422,1.021,11.516,0.228,0.996,0.999
2.088,6.0,2912.899,1369.528,6840.597,26.847,26.847,499.486,288.0,559.336,1.201,0.998,6.422,1.019,6.728,0.129,0.964,0.994
9.3,27.0,72760.13,3560.371,9730.041,645.039,645.039,1056.999,288.0,771.416,4.548,0.998,22.927,1.052,88.166,1.745,0.997,0.982
7.148,21.0,38983.21,2678.086,9131.91,332.188,332.188,850.597,288.0,698.64,2.964,0.998,15.654,1.035,45.61,0.903,0.953,0.977
5.14,15.0,21630.54,1924.332,8483.311,175.245,175.245,701.587,288.0,636.015,2.083,0.998,11.056,1.026,24.83,0.492,0.977,0.991
2.088,6.0,2854.309,1368.804,6766.283,26.691,26.691,503.964,288.0,558.734,1.201,0.998,6.516,1.019,7.462,0.132,0.978,0.977
2.088,6.0,4483.553,1393.325,6777.15,31.299,31.299,540.215,288.0,564.375,1.262,0.998,6.831,1.02,0.0,0.173,0.985,0.981
2.088,6.0,2853.767,1358.414,6789.434,24.813,24.813,509.529,288.0,559.833,1.198,0.998,6.484,1.019,13.114,0.142,0.969,0.981
6.175,18.0,29794.729,2307.324,8834.323,246.303,246.303,787.09,288.0,673.161,2.499,0.998,13.226,1.03,34.927,0.692,0.954,0.985
6.175,18.0,29765.33,2306.906,8809.671,245.943,245.943,765.869,288.0,664.994,2.508,0.998,13.193,1.031,33.757,0.668,0.982,0.991
3.144,9.0,8374.059,1386.722,7021.463,60.291,60.291,582.341,288.0,577.279,1.393,0.998,7.565,1.02,12.196,0.241,0.995,0.979
4.161,12.0,14723.532,1547.469,7797.767,113.795,113.795,635.595,288.0,606.946,1.656,0.998,8.834,1.023,16.927,0.335,0.966,0.996
8.206,24.0,50993.746,3087.5,9315.017,438.001,438.001,912.393,288.0,730.846,3.573,0.998,18.21,1.042,59.256,1.173,0.972,0.999
1.138,3.0,4320.991,1413.652,6696.728,11.311,11.311,574.243,288.0,567.84,1.255,0.998,6.812,1.019,0.0,0.207,0.967,0.979
4.161,12.0,14718.853,1547.451,7728.002,113.727,113.727,631.711,288.0,603.073,1.663,0.998,8.927,1.023,16.827,0.333,0.99,0.988
2.088,6.0,4640.567,1344.3,6755.324,22.287,22.287,543.064,288.0,559.03,1.255,0.998,6.719,1.02,22.389,0.202,0.999,0.997
5.14,15.0,21629.105,1924.307,8472.681,175.237,175.237,719.154,288.0,639.885,2.086,0.998,11.232,1.026,25.82,0.511,0.973,0.975
1.138,3.0,7112.353,1377.163,6682.368,9.201,9.201,666.141,288.0,579.946,1.331,0.998,7.295,1.019,3.634,0.318,0.959,0.975
1.138,3.0,4354.159,1382.558,6631.924,9.359,9.359,563.346,288.0,560.961,1.251,0.998,6.765,1.019,5.082,0.206,0.995,0.984
5.14,15.0,21620.857,1924.306,8449.635,175.192,175.192,703.314,288.0,633.026,2.094,0.998,11.25,1.027,25.074,0.496,1.0,0.977
2.088,6.0,4799.006,1344.875,6865.305,22.463,22.463,567.384,288.0,569.741,1.257,0.998,6.739,1.019,23.074,0.221,0.95,0.997
7.148,21.0,38983.863,2678.077,9131.411,332.139,332.139,844.743,288.0,696.844,2.965,0.998,15.616,1.035,45.221,0.895,0.957,0.98
9.3,27.0,72770.836,3560.398,9749.321,644.827,644.827,1059.843,288.0,773.421,4.525,0.998,22.618,1.051,87.978,1.742,0.987,0.991
2.088,6.0,2881.005,1361.796,6864.573,25.438,25.438,500.29,288.0,559.461,1.198,0.998,6.376,1.019,10.841,0.133,0.958,1.0
7.148,21.0,38985.152,2678.074,9130.426,332.233,332.233,843.372,288.0,696.212,2.966,0.998,15.622,1.035,45.149,0.894,0.959,0.98
9.3,27.0,72759.72,3560.371,9736.317,644.733,644.733,1068.169,288.0,774.605,4.541,0.998,22.957,1.051,89.092,1.764,0.989,0.979
4.161,12.0,14724.947,1547.471,7811.528,113.806,113.806,647.148,288.0,610.693,1.655,0.998,8.884,1.022,17.44,0.345,0.954,0.989
5.14,15.0,21628.31,1924.341,8479.288,175.276,175.276,689.449,288.0,632.133,2.084,0.998,10.994,1.027,24.19,0.479,0.988,0.998
5.14,15.0,21638.246,1924.35,8509.002,175.351,175.351,706.873,288.0,640.142,2.074,0.998,10.957,1.026,25.002,0.495,0.956,0.997
9.3,27.0,72768.73,3560.413,9780.482,644.805,644.805,1105.971,288.0,786.979,4.493,0.998,22.639,1.049,91.574,1.813,0.953,0.982
4.161,12.0,14717.844,1547.449,7718.168,113.733,113.733,623.529,288.0,600.406,1.664,0.998,8.891,1.023,16.458,0.326,0.999,0.993
8.206,24.0,50994.574,3087.522,9309.252,437.956,437.956,926.794,288.0,733.064,3.584,0.998,18.496,1.041,60.599,1.2,0.972,0.985
9.3,27.0,72772.08,3560.414,9776.257,644.787,644.787,1093.397,288.0,783.678,4.495,0.998,22.549,1.049,90.498,1.791,0.96,0.987
1.138,3.0,4126.684,1387.296,6637.921,9.664,9.664,560.671,288.0,561.62,1.244,0.998,6.748,1.019,4.584,0.2,0.99,0.981
9.3,27.0,72776.83,3560.435,9786.49,644.851,644.851,1093.988,288.0,784.727,4.482,0.998,22.356,1.049,90.27,1.787,0.955,0.993
5.14,15.0,21635.072,1924.335,8496.65,175.277,175.277,707.396,288.0,639.033,2.078,0.998,11.025,1.026,25.084,0.497,0.964,0.992
8.206,24.0,50997.863,3087.631,9320.868,438.038,438.038,943.126,288.0,740.138,3.57,0.998,18.465,1.041,61.625,1.22,0.951,0.983
5.14,15.0,21635.229,1924.311,8490.87,175.265,175.265,729.314,288.0,644.625,2.08,0.998,11.203,1.026,26.276,0.52,0.954,0.975
6.175,18.0,29793.951,2307.351,8832.506,246.254,246.254,795.911,288.0,675.493,2.5,0.998,13.301,1.03,35.467,0.702,0.95,0.979
8.206,24.0,50997.574,3087.615,9317.938,438.141,438.141,944.185,288.0,739.644,3.575,0.998,18.539,1.041,61.797,1.223,0.954,0.98
5.14,15.0,21622.494,1924.312,8455.877,175.231,175.231,700.96,288.0,633.01,2.092,0.998,11.199,1.027,24.918,0.493,0.997,0.981
9.3,27.0,72777.266,3560.416,9769.133,644.804,644.804,1072.878,288.0,778.17,4.501,0.998,22.413,1.05,88.723,1.756,0.972,0.995
2.088,6.0,2977.862,1355.154,6806.372,24.23,24.23,513.683,288.0,560.62,1.201,0.998,6.483,1.019,15.013,0.149,0.965,0.985
1.138,3.0,4790.726,1377.746,6631.803,9.073,9.073,574.557,288.0,562.177,1.264,0.998,6.83,1.019,5.146,0.221,0.996,0.986
4.161,12.0,14719.193,1547.452,7732.387,113.727,113.727,632.593,288.0,603.494,1.663,0.998,8.925,1.023,16.863,0.334,0.988,0.988
8.206,24.0,50995.723,3087.516,9314.848,438.113,438.113,948.058,288.0,739.822,3.581,0.998,18.652,1.041,62.205,1.231,0.956,0.975
3.144,9.0,8378.803,1386.755,7117.586,60.351,60.351,579.429,288.0,579.889,1.389,0.998,7.431,1.02,12.024,0.238,0.971,0.996
4.161,12.0,14718.58,1547.452,7730.522,113.743,113.743,622.301,288.0,600.56,1.663,0.998,8.862,1.023,16.387,0.324,0.996,0.996
9.3,27.0,72762.19,3560.377,9733.036,645.066,645.066,1056.299,288.0,771.426,4.544,0.998,22.866,1.052,88.029,1.743,0.996,0.984
3.144,9.0,8378.705,1386.755,7118.435,60.356,60.356,575.766,288.0,578.816,1.389,0.998,7.411,1.02,11.876,0.235,0.974,0.999
6.175,18.0,29761.764,2306.764,8801.356,245.983,245.983,771.361,288.0,665.833,2.51,0.998,13.278,1.03,34.137,0.676,0.984,0.985
8.206,24.0,50994.387,3087.512,9308.0,437.953,437.953,923.727,288.0,731.963,3.585,0.998,18.486,1.041,60.384,1.195,0.975,0.986
1.138,3.0,1002.115,1324.966,6636.587,6.095,6.095,480.663,288.0,546.738,1.122,0.998,6.03,1.019,21.449,0.121,0.98,0.991
2.088,6.0,3058.052,1375.006,6822.783,27.848,27.848,502.194,288.0,559.659,1.208,0.998,6.478,1.02,3.909,0.129,0.969,0.99
3.144,9.0,8379.108,1386.757,7109.493,60.352,60.352,605.531,288.0,587.363,1.389,0.998,7.575,1.02,13.069,0.259,0.951,0.975
8.206,24.0,50994.344,3087.534,9321.861,438.004,438.004,922.318,288.0,735.179,3.563,0.998,18.182,1.041,59.873,1.185,0.959,0.998
7.148,21.0,39004.375,2678.049,9120.392,332.443,332.443,797.427,288.0,680.557,2.983,0.998,15.437,1.036,42.183,0.835,1.0,0.999
9.3,27.0,72762.234,3560.382,9739.083,645.063,645.063,1065.513,288.0,774.122,4.538,0.998,22.874,1.051,88.771,1.757,0.989,0.982
3.144,9.0,8376.746,1386.744,7066.231,60.329,60.329,596.725,288.0,583.179,1.391,0.998,7.583,1.02,12.746,0.252,0.97,0.975
2.088,6.0,3166.889,1377.709,6793.735,28.345,28.345,507.09,288.0,560.031,1.213,0.998,6.546,1.02,2.832,0.133,0.975,0.983
4.161,12.0,14723.465,1547.469,7797.477,113.778,113.778,634.291,288.0,606.571,1.656,0.998,8.826,1.023,16.868,0.334,0.967,0.997
5.14,15.0,21633.227,1924.345,8494.389,175.317,175.317,697.579,288.0,636.0,2.079,0.998,10.97,1.026,24.566,0.486,0.972,0.998
5.14,15.0,21639.72,1924.347,8512.18,175.31,175.31,712.918,288.0,642.19,2.073,0.998,10.981,1.026,25.311,0.501,0.95,0.994
1.138,3.0,7094.081,1344.005,6699.468,7.272,7.272,657.462,288.0,576.194,1.319,0.998,7.137,1.019,20.663,0.325,0.961,0.992
4.161,12.0,14726.15,1547.478,7833.182,113.817,113.817,643.809,288.0,610.63,1.653,0.998,8.827,1.022,17.263,0.342,0.95,0.995
2.088,6.0,5898.012,1349.76,6762.944,23.302,23.302,576.615,288.0,564.609,1.295,0.998,6.948,1.02,21.305,0.241,0.996,0.996
2.088,6.0,6352.836,1354.229,6751.295,24.113,24.113,590.729,288.0,566.796,1.31,0.998,7.061,1.02,19.74,0.256,0.997,0.991
6.175,18.0,29761.664,2306.834,8794.234,245.972,245.972,774.251,288.0,666.021,2.513,0.998,13.339,1.03,34.353,0.68,0.987,0.981
9.3,27.0,72766.336,3560.393,9746.055,645.049,645.049,1065.241,288.0,774.526,4.529,0.998,22.746,1.051,88.577,1.753,0.986,0.986
1.138,3.0,3212.488,1357.552,6600.464,7.918,7.918,540.394,288.0,556.042,1.208,0.998,6.56,1.019,14.401,0.185,0.997,0.98
8.206,24.0,50993.164,3087.452,9297.679,437.945,437.945,905.11,288.0,724.572,3.599,0.998,18.484,1.042,59.14,1.171,0.997,0.99
3.144,9.0,8374.909,1386.734,7041.159,60.308,60.308,577.232,288.0,576.483,1.392,0.998,7.514,1.021,11.978,0.237,0.994,0.986
5.14,15.0,21633.277,1924.329,8490.122,175.265,175.265,709.642,288.0,639.004,2.08,0.998,11.074,1.026,25.233,0.499,0.967,0.988
9.3,27.0,72778.5,3560.416,9765.502,645.088,645.088,1060.911,288.0,774.952,4.504,0.998,22.327,1.051,87.666,1.735,0.979,1.0
2.088,6.0,3087.559,1375.806,6806.593,27.997,27.997,504.391,288.0,559.826,1.21,0.998,6.511,1.02,3.84,0.131,0.972,0.986
1.138,3.0,386.725,1347.252,6703.473,7.356,7.356,446.176,288.0,544.367,1.099,0.998,5.835,1.019,6.153,0.07,0.966,1.0
7.148,21.0,38981.156,2678.08,9136.012,332.066,332.066,830.39,288.0,693.862,2.96,0.998,15.422,1.035,44.144,0.874,0.96,0.992
2.088,6.0,6655.014,1384.799,6810.886,29.765,29.765,590.775,288.0,570.471,1.326,0.998,7.107,1.02,3.925,0.245,0.984,0.996
2.088,6.0,3009.078,1374.604,6763.334,27.756,27.756,506.042,288.0,559.273,1.208,0.998,6.557,1.019,4.299,0.132,0.98,0.976
8.206,24.0,50991.19,3087.354,9297.158,437.969,437.969,920.179,288.0,728.367,3.601,0.998,18.665,1.042,60.39,1.196,0.99,0.98
4.161,12.0,14721.802,1547.463,7774.662,113.777,113.777,629.801,288.0,604.414,1.659,0.998,8.835,1.023,16.686,0.33,0.977,0.997
7.148,21.0,38989.6,2678.075,9128.091,332.287,332.287,829.746,288.0,691.749,2.97,0.998,15.556,1.035,44.267,0.876,0.97,0.986
2.088,6.0,3675.669,1346.524,6827.141,22.721,22.721,537.99,288.0,564.528,1.223,0.998,6.587,1.019,20.869,0.182,0.958,0.989
4.161,12.0,14723.442,1547.463,7783.496,113.79,113.79,650.509,288.0,610.491,1.658,0.998,8.953,1.022,17.624,0.349,0.96,0.982
2.088,6.0,4238.156,1392.015,6755.393,31.047,31.047,535.616,288.0,563.107,1.255,0.998,6.811,1.02,0.0,0.167,0.989,0.976
2.088,6.0,2841.446,1366.526,6816.702,26.293,26.293,501.489,288.0,559.232,1.199,0.998,6.442,1.019,8.306,0.131,0.967,0.988
5.14,15.0,21627.059,1924.34,8475.578,175.275,175.275,687.45,288.0,631.182,2.085,0.998,11.0,1.027,24.097,0.477,0.992,0.998
7.148,21.0,39012.46,2677.971,9112.621,332.535,332.535,823.933,288.0,686.336,2.991,0.998,15.787,1.036,44.196,0.875,0.993,0.977
3.144,9.0,8378.647,1386.754,7112.186,60.355,60.355,582.234,288.0,580.54,1.389,0.998,7.452,1.02,12.14,0.24,0.97,0.993
4.161,12.0,14721.101,1547.46,7763.928,113.77,113.77,630.16,288.0,604.086,1.66,0.998,8.856,1.023,16.715,0.331,0.98,0.995
6.175,18.0,29793.178,2307.37,8828.912,246.217,246.217,786.068,288.0,672.395,2.501,0.998,13.247,1.03,34.896,0.691,0.958,0.984
5.14,15.0,21632.504,1924.323,8486.448,175.268,175.268,712.007,288.0,639.296,2.081,0.998,11.11,1.026,25.376,0.502,0.968,0.985
9.3,27.0,72778.77,3560.419,9769.033,644.923,644.923,1066.16,288.0,776.532,4.5,0.998,22.328,1.05,88.078,1.744,0.975,0.999
4.161,12.0,14725.087,1547.47,7808.765,113.802,113.802,654.301,288.0,612.548,1.656,0.998,8.934,1.022,17.767,0.352,0.95,0.983
3.144,9.0,8374.41,1386.731,7028.978,60.296,60.296,579.957,288.0,576.849,1.393,0.998,7.543,1.02,12.095,0.239,0.995,0.982
5.14,15.0,21626.57,1924.339,8473.736,175.271,175.271,686.456,288.0,630.708,2.086,0.998,11.003,1.027,24.05,0.476,0.994,0.998
7.148,21.0,38981.914,2678.078,9133.953,332.186,332.186,839.565,288.0,695.988,2.962,0.998,15.53,1.035,44.815,0.887,0.957,0.985
8.206,24.0,50984.633,3087.127,9290.876,438.031,438.031,917.595,288.0,726.195,3.61,0.998,18.758,1.042,60.341,1.195,0.999,0.977
3.144,9.0,8378.622,1386.754,7104.512,60.353,60.353,595.12,288.0,584.106,1.389,0.998,7.528,1.02,12.66,0.251,0.961,0.982
3.144,9.0,8376.696,1386.743,7079.46,60.331,60.331,572.018,288.0,576.301,1.391,0.998,7.439,1.021,11.744,0.232,0.988,0.996
1.138,3.0,1037.195,1373.476,6659.101,8.855,8.855,472.122,288.0,549.623,1.129,0.998,6.091,1.019,1.448,0.092,0.973,0.981
4.161,12.0,14723.915,1547.465,7790.726,113.793,113.793,653.26,288.0,611.536,1.658,0.998,8.958,1.022,17.74,0.351,0.956,0.981
8.206,24.0,50989.582,3087.306,9302.179,437.91,437.91,934.118,288.0,733.182,3.595,0.998,18.722,1.041,61.391,1.215,0.977,0.975
6.175,18.0,29763.236,2306.779,8806.414,245.954,245.954,756.529,288.0,662.025,2.509,0.998,13.142,1.031,33.203,0.657,0.99,0.996
