17.48,58.95,1016.49,90.35,449.26
19.92,38.52,1018.15,60.68,451.16
23.1,70.79,1006.53,90.81,434.58
22.61,54.42,1014.74,75.87,453.86
25.6,63.76,1010.18,67.43,435.75
25.84,67.83,1009.26,59.55,433.32
22.99,60.95,1015.14,69.86,449.7
22.61,45.38,1013.92,62.91,459.53
17.54,44.58,1016.56,79.0,465.51
26.18,52.36,1013.46,56.65,453.54
20.97,47.43,1007.64,71.18,448.22
14.1,41.16,1021.26,73.87,460.01
17.83,66.86,1011.65,77.31,456.56
8.46,40.8,1023.57,81.27,485.06
30.92,78.05,1011.0,59.62,434.12
9.75,35.76,1019.88,62.31,474.31
15.55,45.09,1014.33,62.19,457.36
12.28,43.67,1012.69,70.23,475.08
23.79,58.2,1016.77,55.88,446.88
23.76,58.41,1013.85,85.38,445.85
25.33,71.32,1007.05,85.31,434.68
16.55,46.18,1009.97,96.54,455.8
7.19,38.91,1016.53,88.61,486.05
33.4,70.8,1009.17,57.01,432.46
17.29,44.63,1019.6,41.98,460.66
9.91,39.64,1010.57,75.82,478.63
20.89,68.63,1012.6,69.52,452.05
4.97,38.91,1018.99,89.86,489.96
12.18,40.1,1016.67,91.87,471.49
22.72,65.61,1014.64,70.53,449.04
6.71,40.72,1022.78,80.69,483.11
15.9,41.35,1005.35,92.89,464.93
23.46,57.85,1012.7,65.54,444.66
24.14,69.23,1012.4,73.26,433.92
10.11,42.49,1010.22,82.11,483.56
7.05,43.65,1018.41,72.36,480.47
20.06,60.77,1017.19,88.73,447.35
8.35,42.85,1010.46,90.13,483.63
17.22,36.71,1013.77,67.92,465.32
26.82,65.27,1013.6,53.85,437.84
22.93,62.26,1011.25,83.66,438.34
18.01,62.26,1011.89,89.29,451.14
26.31,52.09,1013.39,53.59,447.04
24.61,69.68,1012.06,92.47,438.51
27.97,68.31,1010.64,55.91,443.34
10.94,25.36,1009.47,100.1,470.9
25.01,66.56,1009.68,64.94,435.73
23.32,69.13,1010.75,91.84,435.27
13.56,39.52,1016.61,78.35,470.67
19.65,51.3,1014.81,90.23,452.5
12.26,41.5,1014.87,89.41,471.13
22.37,41.54,1013.74,72.21,459.06
29.03,69.51,1009.8,47.04,435.09
28.5,72.99,1007.02,67.13,433.24
9.61,44.03,1008.3,91.36,473.54
16.2,45.76,1014.73,89.84,460.87
17.67,43.7,1015.26,58.76,465.06
5.17,39.33,1009.68,94.19,485.46
33.11,69.75,1008.88,42.08,437.19
14.54,41.17,1015.15,67.78,470.19
17.77,44.6,1016.97,54.25,460.13
10.15,41.46,1019.78,83.56,481.31
26.48,66.54,1011.61,51.9,438.87
30.24,66.75,1017.95,55.66,435.02
6.4,41.17,1019.54,85.37,488.82
17.74,50.88,1015.56,89.78,457.71
17.88,46.97,1013.73,67.78,456.77
11.24,42.34,1021.3,95.19,469.3
28.51,74.78,1009.84,59.06,434.43
10.55,41.26,1007.77,99.1,473.6
14.56,40.89,1010.94,79.57,467.53
23.06,63.9,1013.54,65.28,447.36
21.32,45.01,1012.23,59.94,452.75
21.01,58.96,1014.33,61.8,453.88
26.51,50.05,1006.75,65.34,440.22
10.63,42.28,1008.37,92.68,474.97
25.66,71.77,1006.76,84.76,429.25
17.58,39.63,1004.84,80.43,467.33
11.99,38.28,1013.65,91.31,469.23
14.38,40.71,1023.46,66.12,473.41
24.27,60.23,1011.84,77.8,438.99
13.89,35.71,1016.4,65.49,468.54
14.6,44.47,1028.46,69.96,465.24
21.0,70.02,1010.22,95.11,447.29
27.22,66.48,1004.59,52.66,436.06
14.47,48.79,1017.05,69.87,466.25
19.35,39.72,1002.5,51.24,455.29
17.67,50.88,1015.64,90.55,456.16
30.85,67.45,1014.53,32.99,430.8
24.12,58.66,1011.55,58.96,450.69
15.03,40.66,1016.58,84.08,459.46
24.99,48.92,1010.03,41.26,443.12
15.83,45.01,1013.39,81.9,460.22
13.93,40.2,1013.41,89.86,466.47
29.98,47.93,1002.46,42.73,438.79
9.98,39.66,1017.32,77.78,481.64
32.63,73.88,1005.64,52.56,435.75
19.22,65.06,1015.05,82.5,446.98
29.27,66.85,1011.11,63.25,440.98
10.59,41.54,1019.94,72.52,478.74
10.7,36.18,1018.16,63.15,475.08
9.32,37.73,1022.14,79.49,477.91
29.73,67.25,1017.64,37.79,439.06
22.42,60.08,1017.71,67.46,452.31
8.07,41.17,1019.4,86.43,484.54
14.31,42.86,1031.14,69.6,465.36
29.46,71.94,1006.96,62.26,428.54
31.37,76.86,997.34,62.94,431.03
25.45,67.83,1009.47,57.97,429.95
22.77,69.84,1005.75,84.26,436.75
14.08,39.31,1011.67,72.0,464.16
24.8,72.24,1011.58,83.61,435.25
25.09,65.38,1009.99,54.28,453.58
23.28,72.24,1011.3,90.5,434.21
24.01,42.48,1011.39,55.1,453.12
19.09,56.51,1015.58,92.56,449.24
30.36,69.04,1009.6,58.73,436.72
7.98,40.77,1008.69,98.65,480.72
29.42,71.32,1002.26,67.13,437.47
17.33,41.35,999.51,68.36,460.46
13.78,41.16,1021.65,75.77,460.44
31.44,64.44,1014.04,49.15,437.6
26.54,66.51,1015.39,51.22,440.04
21.44,50.78,1008.87,87.56,443.3
18.15,41.67,1012.75,52.69,464.44
21.64,50.32,1008.41,86.32,442.52
27.18,64.79,1016.27,63.7,443.87
26.71,70.4,1007.59,82.63,432.64
27.55,64.96,999.73,57.34,431.33
19.2,54.2,1011.46,84.44,450.75
16.5,44.2,1018.94,63.59,458.3
7.57,41.14,1028.23,87.97,477.8
15.75,39.39,1014.38,76.29,468.6
30.7,69.59,1008.03,66.78,433.4
29.3,74.16,1007.72,81.92,431.32
11.1,44.85,1014.27,65.08,477.03
20.04,49.39,1020.62,78.84,449.63
18.8,44.71,1016.56,31.29,459.85
10.9,40.67,1016.66,65.09,482.4
24.95,76.16,1006.2,76.16,437.47
18.32,39.53,1008.15,64.85,454.44
18.24,49.5,1014.37,79.36,464.13
33.3,68.14,1003.02,53.43,426.88
23.31,68.63,1014.73,51.57,448.2
16.86,39.63,1004.47,83.5,466.68
25.11,56.89,1013.33,67.31,441.51
14.8,44.71,1014.67,41.71,470.77
20.51,63.09,1016.39,92.99,445.86
7.99,36.08,1020.08,83.2,481.35
23.25,56.9,1006.82,76.37,442.76
15.97,52.72,1024.72,65.97,462.64
29.62,70.02,1010.09,43.1,439.35
19.5,65.12,1015.53,73.87,453.99
29.23,75.6,1017.72,52.26,438.92
13.73,45.08,1023.55,81.64,470.35
29.03,67.79,1010.67,55.42,444.09
8.83,43.56,1014.9,81.55,482.43
17.4,44.58,1018.9,60.58,468.01
28.22,76.2,1006.11,62.17,437.62
15.16,40.73,1017.7,86.37,459.19
27.41,74.67,1016.57,80.16,429.21
23.25,51.86,1013.54,78.34,450.22
21.33,58.46,1016.17,79.73,445.27
22.46,48.41,1008.66,80.85,442.57
29.05,64.84,1011.1,51.39,442.58
8.93,40.46,1019.03,71.0,472.77
26.68,62.91,1012.33,60.78,441.04
23.87,63.94,1019.02,44.28,445.11
18.81,49.15,1020.79,67.09,459.81
13.27,52.75,1025.86,65.12,464.82
9.15,39.61,1018.69,84.47,475.64
30.98,71.29,1008.78,47.7,432.99
15.91,38.62,1016.2,63.63,462.25
27.64,75.6,1017.35,54.78,441.04
28.9,71.25,1000.73,77.24,431.52
9.24,41.4,1018.34,84.91,477.65
12.31,44.03,1007.78,94.42,468.13
28.69,73.18,1012.23,68.57,431.36
19.62,43.56,1012.89,37.6,463.33
24.16,65.06,1013.88,58.96,442.32
26.21,65.12,1016.06,44.31,444.44
19.49,46.63,1013.11,88.01,451.31
19.68,68.28,1002.62,71.57,452.47
16.7,46.18,1011.4,95.51,458.05
26.72,65.61,1014.41,52.01,442.48
33.42,68.51,1011.91,45.83,427.66
8.07,43.69,1017.05,87.34,485.18
6.31,42.07,1004.61,77.74,483.27
19.35,64.15,1021.37,68.53,457.74
10.8,39.58,1011.99,87.54,478.24
31.17,69.51,1010.51,43.11,428.94
16.37,43.5,1021.26,72.4,459.18
9.28,40.22,1009.23,88.43,480.73
9.68,41.06,1022.75,87.44,476.67
4.7,39.9,1007.45,91.02,487.78
14.76,40.71,1017.37,71.07,465.58
22.72,64.15,1021.14,60.34,453.13
26.62,76.2,1006.06,69.13,437.81
30.69,74.16,1012.71,60.89,435.17
24.97,63.86,1018.64,52.01,441.61
21.7,49.02,1008.74,82.8,446.46
19.15,44.89,1009.6,74.52,451.09
24.92,73.68,1015.12,93.68,438.23
24.57,49.82,1016.82,65.25,452.3
21.14,69.94,1008.87,79.74,440.69
23.25,63.86,1017.82,59.64,445.12
20.41,48.06,1012.62,76.21,451.26
11.02,40.71,1020.3,86.64,469.31
26.22,65.34,1015.17,47.25,444.06
25.96,71.64,1003.84,86.83,432.93
8.16,39.72,1020.54,82.11,480.21
31.95,67.17,1007.11,61.58,432.6
23.95,73.67,1007.32,87.67,437.43
27.24,66.75,1017.78,69.6,433.65
14.03,49.15,1020.5,83.65,467.16
25.08,51.43,1011.8,71.98,446.67
24.53,74.78,1009.9,78.34,446.3
16.61,50.9,1013.18,85.26,460.35
27.37,76.09,1007.52,89.12,433.34
29.83,71.98,1004.32,67.55,426.98
20.76,58.18,1007.8,99.22,449.25
11.21,39.85,1013.01,75.55,480.61
10.1,41.4,1024.29,85.94,474.28
23.67,63.86,1019.67,57.95,441.73
15.8,40.66,1016.15,88.24,458.55
24.88,49.16,1006.04,64.54,445.18
14.14,43.34,1017.1,81.77,464.36
31.63,70.17,999.4,59.94,432.07
24.27,60.37,1005.13,77.16,437.78
16.44,43.96,1013.66,76.31,468.57
16.32,43.14,1014.72,70.43,465.38
25.14,60.37,1006.63,77.17,438.39
11.72,41.54,1020.04,66.84,476.12
12.24,40.96,1023.22,78.74,475.32
25.23,61.86,1013.0,76.18,441.48
20.04,48.92,1011.14,68.92,447.89
10.05,37.14,1012.64,75.97,474.16
22.89,62.39,1007.84,88.16,448.13
26.34,69.45,1013.87,54.15,438.5
16.69,40.56,1019.92,51.43,469.9
12.5,41.38,1021.87,57.59,474.4
20.92,49.15,1021.15,49.76,455.32
27.82,79.74,1008.37,69.46,436.48
20.71,45.61,1013.64,82.39,457.4
22.46,58.33,1013.21,68.68,445.9
12.65,44.03,1007.13,85.23,466.01
25.42,59.04,1011.98,68.78,444.51
29.09,75.33,1001.61,71.06,433.29
8.3,40.35,1012.37,98.17,481.77
7.48,38.5,1014.01,77.35,488.43
27.19,64.96,1006.71,73.99,428.79
16.38,47.45,1010.08,88.86,450.69
6.22,39.33,1012.31,93.23,491.77
18.32,66.86,1012.02,70.0,454.46
30.56,71.98,1004.74,58.77,429.2
22.65,60.93,1006.43,85.13,440.52
5.78,40.62,1016.55,84.98,484.13
7.3,39.72,1020.85,77.83,485.1
5.15,45.87,1008.02,98.36,479.61
18.11,44.85,1014.48,48.94,458.85
30.31,77.24,1008.02,67.84,435.28
14.36,40.0,1016.16,68.79,460.42
21.99,71.85,1009.5,74.77,441.1
19.8,57.25,1010.84,88.9,451.75
21.47,70.32,1011.72,88.36,440.0
27.88,75.23,1011.33,58.91,439.33
10.34,41.74,1020.07,79.17,480.84
13.42,40.92,1022.84,75.89,458.49
23.48,66.44,1011.28,61.11,443.21
26.81,56.57,1013.68,61.6,442.94
27.38,59.21,1012.74,53.53,437.78
23.63,65.59,1013.1,76.95,440.56
18.32,42.18,1002.27,95.99,458.46
21.63,71.85,1009.44,76.89,434.1
30.58,65.18,1011.61,37.43,437.17
7.18,38.56,1016.49,70.37,487.63
15.27,39.54,1010.64,81.91,464.49
18.07,63.31,1016.65,72.81,456.5
15.47,38.73,1001.13,77.61,467.96
27.72,69.88,1007.58,72.25,434.02
20.82,52.84,1004.13,79.42,449.59
14.3,42.99,1007.32,73.72,467.9
6.17,41.31,1002.49,87.59,481.27
25.98,73.18,1012.28,85.78,439.73
26.93,72.99,1007.33,78.85,433.18
22.42,71.77,1005.5,90.62,435.06
15.5,39.16,1016.24,78.13,469.52
27.28,47.93,1003.46,59.22,438.0
12.02,40.66,1017.27,96.72,464.5
25.4,69.59,1008.58,82.22,432.58
8.51,42.32,1015.08,84.89,476.6
28.32,66.54,1010.28,45.6,436.42
12.8,44.9,1007.58,66.6,466.95
22.06,64.15,1021.07,68.66,451.44
8.8,39.42,1025.17,68.72,476.5
12.09,40.6,1013.85,85.72,474.35
15.66,41.7,1018.0,77.0,452.58
10.72,35.76,1019.71,62.26,473.48
31.06,67.17,1007.62,65.54,437.91
15.14,39.72,1002.96,72.52,460.15
28.92,61.02,1011.19,56.13,436.76
18.22,39.63,1005.11,79.0,465.78
31.04,68.31,1010.54,42.74,441.56
14.85,44.63,1020.67,75.76,460.06
25.41,65.12,1016.01,53.39,442.86
23.59,43.77,1010.85,55.98,448.42
28.75,70.02,1010.33,46.55,440.31
31.65,66.25,1008.57,59.05,437.35
31.19,69.68,1012.6,52.06,440.97
17.65,59.87,1018.58,94.65,450.93
31.33,65.18,1011.97,36.62,435.77
7.78,39.18,1024.62,85.15,484.65
7.25,41.14,1024.99,95.85,477.45
19.21,53.16,1013.18,81.64,454.01
23.25,69.45,1013.85,70.14,437.18
27.31,59.54,1006.24,71.99,440.13
30.01,69.13,1010.11,62.42,425.75
24.67,69.14,1006.25,88.51,440.03
9.66,40.05,1015.78,89.06,481.14
27.1,73.21,1002.97,89.68,430.87
32.45,68.3,1015.26,44.12,431.79
25.23,69.34,1009.51,82.87,445.92
21.79,46.21,1012.89,72.0,449.99
22.17,65.61,1014.71,70.91,449.91
17.51,39.54,1010.22,71.53,462.12
18.71,53.16,1013.26,82.64,455.7
15.26,46.18,1013.68,98.58,463.6
6.8,39.37,1020.24,73.29,487.33
10.27,41.44,1017.04,77.09,479.3
27.37,71.06,1008.4,87.52,432.14
9.82,39.96,1024.72,97.69,471.96
24.71,61.9,1013.78,85.82,443.39
28.32,77.95,1014.61,77.17,436.97
16.98,43.7,1015.07,53.51,464.01
16.8,56.03,1020.65,85.26,461.96
23.47,69.71,1009.66,88.83,442.23
17.27,43.52,1021.37,76.73,460.08
11.01,37.5,1015.08,73.36,474.36
19.93,56.65,1020.7,62.82,456.53
14.1,44.92,1023.95,89.5,467.22
9.48,44.68,1023.29,92.9,478.66
14.04,42.44,1012.74,81.89,471.81
26.92,78.92,1011.65,96.22,434.64
14.64,53.82,1016.33,60.59,463.18
28.14,76.86,1000.7,70.17,434.68
29.19,70.32,1008.28,55.42,427.9
15.52,43.7,1015.8,76.27,466.38
30.75,73.88,1005.62,57.95,436.97
30.08,73.42,1011.17,63.86,434.95
24.49,60.27,1018.96,72.62,440.87
13.46,39.85,1012.76,72.94,472.5
26.53,63.87,1017.38,48.53,445.11
17.01,50.59,1015.8,80.95,463.4
17.86,52.9,1015.71,67.99,457.42
15.74,71.14,1019.65,65.94,457.29
5.68,40.35,1012.11,92.86,486.79
26.05,56.85,1012.78,59.09,438.59
20.98,43.77,1010.67,62.73,449.88
14.47,42.99,1009.78,91.15,469.0
15.9,39.99,1007.03,78.49,465.5
26.94,59.87,1011.66,58.34,448.6
11.54,45.51,1017.19,83.02,474.73
27.21,68.12,1012.96,54.69,435.2
26.59,59.92,1009.97,70.09,438.22
28.25,71.77,1006.36,67.03,429.39
24.97,68.61,1011.08,58.94,447.83
16.01,49.64,1026.35,77.75,457.8
15.33,36.71,1013.99,73.89,468.36
6.91,36.08,1021.82,84.31,486.37
20.36,66.05,1015.86,87.19,450.23
18.33,52.08,1001.78,100.09,448.23
17.67,45.09,1014.26,51.92,457.67
22.26,60.77,1018.26,85.94,442.58
18.06,65.48,1018.79,77.95,454.34
25.93,69.34,1008.91,79.43,434.08
29.53,72.39,998.47,76.05,431.69
7.79,42.03,1017.74,91.48,477.26
14.07,42.99,1007.57,96.05,468.87
26.96,65.34,1015.05,46.93,441.81
10.4,40.43,1025.46,75.09,492.09
22.12,60.77,1018.01,83.87,443.97
22.2,59.21,1017.87,73.34,445.29
26.53,65.61,1014.29,50.9,442.64
13.61,41.16,1020.49,75.09,462.67
32.48,69.89,1013.98,46.39,434.13
20.28,57.25,1010.12,88.42,452.03
13.5,45.51,1015.33,86.95,469.08
25.21,59.21,1017.37,55.06,445.33
23.46,47.01,1014.41,69.19,457.76
25.07,77.95,1012.87,83.0,438.55
24.35,59.21,1018.21,54.46,444.35
30.95,73.06,1008.86,74.86,431.77
7.64,40.81,1026.67,95.24,483.38
21.32,48.14,1016.57,71.81,449.09
14.41,40.71,1016.78,69.77,467.01
18.83,47.83,1005.58,77.07,454.23
23.0,63.78,1015.85,70.46,444.62
25.21,63.21,1012.24,85.14,441.04
25.24,68.28,1000.26,78.17,435.9
27.11,69.59,1008.56,79.2,437.2
18.88,65.94,1010.43,85.54,445.61
13.32,41.7,1020.22,88.3,451.93
30.51,70.79,1004.55,56.05,428.79
31.93,70.4,1005.27,73.71,432.29
10.11,41.62,1017.17,97.82,463.57
13.89,44.84,1023.66,92.97,466.74
16.52,43.7,1015.08,58.36,466.73
16.3,38.73,1001.79,73.45,465.7
6.67,39.33,1011.07,91.96,490.03
13.15,42.44,1014.51,99.53,469.34
6.82,41.03,1022.12,87.63,489.64
6.9,44.71,1019.7,71.21,486.3
32.09,72.86,1003.47,54.59,434.78
5.78,45.87,1012.65,88.8,483.27
32.42,65.74,1010.97,52.73,439.01
25.22,71.85,1009.78,68.96,438.71
20.86,63.73,1008.54,96.83,440.42
25.99,68.08,1013.13,59.14,442.14
26.61,72.43,1007.71,75.82,427.61
21.11,58.66,1011.7,68.71,457.89
25.39,58.79,1015.85,62.59,441.51
28.02,71.77,1006.5,72.41,428.58
14.47,48.14,1017.28,87.36,457.45
13.73,41.78,1011.75,49.65,464.94
25.13,68.63,1013.57,43.44,446.36
28.18,67.17,1006.84,75.55,438.49
14.57,39.28,1015.1,76.94,469.27
31.67,69.68,1012.38,46.52,439.72
32.51,69.98,1011.92,49.45,428.37
13.72,41.62,1011.14,75.79,455.52
24.79,75.6,1017.07,68.23,440.05
19.84,56.89,1013.23,78.32,447.92
27.53,70.32,1007.75,49.31,433.72
24.8,65.48,1018.56,62.05,442.02
24.1,68.61,1010.97,74.87,443.75
16.36,44.88,1018.34,76.0,468.53
10.23,41.46,1020.45,84.95,480.87
29.45,68.84,1011.64,59.7,438.41
19.83,51.43,1007.36,91.64,449.45
18.64,52.08,1004.24,99.9,451.3
24.48,64.45,1014.69,51.43,452.82
25.66,70.02,1010.89,68.14,442.2
24.96,77.54,1008.25,80.6,433.4
20.06,52.84,1004.21,82.12,447.47
28.41,74.16,1010.29,72.09,439.2
10.2,41.62,1016.52,98.09,462.87
13.66,41.67,1013.43,80.56,469.17
9.28,41.38,1021.96,72.22,486.18
26.44,54.2,1012.65,48.02,444.78
23.38,52.84,1005.27,82.98,440.28
22.06,59.21,1012.84,87.06,442.31
11.67,36.18,1016.03,61.44,472.76
26.2,65.18,1011.42,47.82,440.07
5.23,35.57,1026.23,79.38,488.5
17.53,42.24,1016.9,60.95,470.63
24.36,68.61,1010.27,63.78,448.71
8.3,36.08,1020.63,80.42,481.6
29.75,70.32,1007.35,55.8,427.2
13.61,40.71,1022.36,72.87,475.23
33.43,69.88,1006.86,44.84,435.59
18.98,60.1,1010.09,85.34,453.37
22.98,69.84,1005.55,84.1,437.49
19.83,59.44,1012.98,91.24,446.15
12.14,44.85,1014.36,60.04,476.68
21.81,65.46,1013.97,52.16,444.66
31.88,70.36,1006.2,57.51,438.42
12.38,40.6,1013.86,85.35,472.53
27.23,49.16,1004.03,40.8,443.78
13.11,38.73,1005.89,89.02,473.38
22.21,45.01,1012.22,54.84,450.6
22.56,48.92,1010.7,51.63,445.07
26.65,58.41,1013.53,65.83,442.66
19.44,48.7,1008.66,94.71,444.9
24.05,70.4,1006.83,92.35,442.07
14.91,43.34,1015.15,81.56,461.27
22.3,67.25,1017.33,75.85,453.27
27.34,70.98,1008.82,71.42,438.73
13.57,41.4,1021.27,72.55,464.23
25.43,70.17,1000.46,87.84,436.43
14.81,40.71,1018.54,73.0,467.66
28.85,58.33,1013.78,41.39,444.0
11.51,41.06,1021.3,78.11,476.91
27.33,73.18,1012.26,82.18,429.38
25.72,66.86,1007.47,69.14,439.97
14.39,43.56,1012.97,59.17,469.35
12.25,40.75,1016.02,82.4,475.07
9.39,39.66,1019.22,75.33,482.16
28.01,44.89,1008.98,48.52,444.76
23.99,50.32,1008.41,67.4,444.23
30.15,70.32,1007.58,54.14,426.8
12.29,40.71,1019.71,83.09,469.75
23.94,62.08,1022.47,61.97,447.5
19.82,46.63,1013.17,87.1,456.36
10.3,41.79,1021.09,49.39,471.58
11.52,40.8,1024.31,73.49,479.56
24.54,65.46,1014.27,40.77,446.26
18.34,44.63,1000.76,89.27,455.22
25.55,58.95,1017.12,51.84,442.3
23.68,51.3,1011.86,71.24,451.67
6.93,38.68,1017.61,61.28,482.37
22.58,43.79,1015.66,44.18,460.3
9.47,41.4,1026.49,87.9,479.68
25.99,59.54,1007.78,74.48,441.32
21.41,56.9,1007.03,79.41,441.41
16.76,53.16,1014.13,81.87,457.98
11.35,40.66,1016.86,96.4,466.55
26.43,75.33,1004.09,86.48,431.79
12.36,45.09,1013.05,88.4,467.2
15.3,41.76,1022.57,71.56,466.59
11.42,41.54,1020.21,71.57,477.5
22.56,70.98,1005.66,95.95,440.81
15.84,49.69,1015.14,90.41,462.6
10.91,37.92,1008.66,66.53,473.72
17.77,52.9,1020.11,81.51,457.98
12.04,38.25,1013.08,82.45,472.13
30.39,70.98,1007.55,72.76,435.48
8.16,39.3,1019.39,85.38,483.17
9.11,40.64,1020.68,86.91,476.62
17.62,43.52,1021.01,71.52,457.45
7.0,38.08,1020.27,77.67,482.38
10.47,41.06,1022.24,81.16,477.47
28.61,68.12,1012.23,46.45,435.28
13.48,46.18,1018.15,88.38,464.58
25.99,63.07,1012.5,64.81,442.16
17.18,63.09,1020.67,93.58,451.37
25.63,72.99,1008.2,86.8,436.64
17.9,67.71,1004.3,89.59,449.73
17.18,46.0,1002.74,100.1,454.02
26.85,57.19,1007.9,60.04,438.01
14.88,42.28,1007.26,71.3,466.73
24.33,46.93,1013.72,48.27,447.43
14.85,43.13,1016.02,55.29,470.37
29.79,69.34,1008.82,65.13,434.74
30.15,69.88,1007.2,73.67,434.75
7.23,41.22,1015.23,98.04,483.31
30.73,69.89,1015.0,58.9,426.79
21.03,67.45,1015.01,68.59,447.11
25.65,49.3,1003.73,68.48,440.05
20.82,63.77,1014.28,86.37,448.9
2.34,39.42,1028.47,69.68,490.34
23.24,51.95,1006.21,78.08,448.5
18.39,52.08,1006.53,100.09,449.96
15.49,54.3,1017.59,71.26,464.24
10.35,40.27,1005.09,92.42,477.8
12.54,40.1,1015.73,84.29,475.02
27.51,73.67,1005.71,76.75,431.97
27.68,69.34,1008.28,70.9,436.37
20.17,50.66,1014.38,82.09,454.79
10.9,41.46,1016.66,86.2,479.45
30.26,77.24,1008.39,74.25,430.51
32.84,74.67,1015.89,31.81,430.88
22.11,59.8,1016.86,70.14,450.62
31.17,70.98,1007.19,67.34,431.01
27.25,69.98,1008.55,59.55,431.44
27.25,50.05,1006.53,60.64,439.63
6.14,38.5,1012.4,75.35,489.26
8.04,41.92,1029.7,92.21,482.58
22.75,58.79,1011.44,84.47,445.67
21.82,63.9,1014.48,92.53,447.29
6.49,43.65,1020.41,72.78,484.94
6.76,36.25,1028.31,91.16,484.36
21.01,51.19,1008.44,81.49,446.2
27.69,69.98,1008.52,60.93,433.47
4.31,38.5,1011.75,82.08,492.92
21.06,62.91,1011.92,75.52,455.22
16.82,41.66,1010.49,63.14,465.64
16.3,41.16,1007.88,76.61,463.47
21.41,59.43,1010.27,74.54,442.85
27.69,70.32,1012.2,82.27,432.57
31.95,70.8,1008.38,66.26,432.79
13.42,38.91,1012.81,73.82,472.22
8.8,42.32,1017.91,86.8,483.88
24.59,71.94,1006.89,88.52,430.28
19.27,43.14,1013.17,39.85,463.14
23.82,48.92,1010.48,44.45,446.85
18.13,39.72,1002.75,58.85,455.81
10.36,41.46,1017.53,92.04,478.27
25.19,64.44,1014.75,64.38,444.35
21.44,51.19,1009.1,84.94,446.17
3.96,35.47,1016.79,83.81,489.68
23.29,65.61,1014.81,70.27,447.67
